,start_time,end_time,sensor_id,no_of_cars,start_date,time
1528,2018-09-26 07:20:00,2018-09-26 07:25:00,SENSITY-kc-14,1.0,2018-09-26,07:20:00
1529,2018-09-26 07:25:00,2018-09-26 07:30:00,SENSITY-kc-14,1.0,2018-09-26,07:25:00
1530,2018-09-26 07:30:00,2018-09-26 07:35:00,SENSITY-kc-14,1.0,2018-09-26,07:30:00
1531,2018-09-26 07:35:00,2018-09-26 07:40:00,SENSITY-kc-14,1.0,2018-09-26,07:35:00
1532,2018-09-26 07:40:00,2018-09-26 07:45:00,SENSITY-kc-14,1.0,2018-09-26,07:40:00
1533,2018-09-26 07:45:00,2018-09-26 07:50:00,SENSITY-kc-14,1.0,2018-09-26,07:45:00
1534,2018-09-26 07:50:00,2018-09-26 07:55:00,SENSITY-kc-14,1.0,2018-09-26,07:50:00
1535,2018-09-26 07:55:00,2018-09-26 08:00:00,SENSITY-kc-14,1.0,2018-09-26,07:55:00
1536,2018-09-26 08:00:00,2018-09-26 08:05:00,SENSITY-kc-14,1.0,2018-09-26,08:00:00
1537,2018-09-26 08:05:00,2018-09-26 08:10:00,SENSITY-kc-14,2.0,2018-09-26,08:05:00
1538,2018-09-26 08:10:00,2018-09-26 08:15:00,SENSITY-kc-14,2.0,2018-09-26,08:10:00
1539,2018-09-26 08:15:00,2018-09-26 08:20:00,SENSITY-kc-14,2.0,2018-09-26,08:15:00
1540,2018-09-26 08:20:00,2018-09-26 08:25:00,SENSITY-kc-14,2.0,2018-09-26,08:20:00
1541,2018-09-26 08:25:00,2018-09-26 08:30:00,SENSITY-kc-14,2.0,2018-09-26,08:25:00
1542,2018-09-26 08:30:00,2018-09-26 08:35:00,SENSITY-kc-14,2.0,2018-09-26,08:30:00
1543,2018-09-26 08:35:00,2018-09-26 08:40:00,SENSITY-kc-14,1.0,2018-09-26,08:35:00
1544,2018-09-26 08:40:00,2018-09-26 08:45:00,SENSITY-kc-14,1.0,2018-09-26,08:40:00
1545,2018-09-26 08:45:00,2018-09-26 08:50:00,SENSITY-kc-14,1.0,2018-09-26,08:45:00
1546,2018-09-26 08:50:00,2018-09-26 08:55:00,SENSITY-kc-14,1.0,2018-09-26,08:50:00
1547,2018-09-26 08:55:00,2018-09-26 09:00:00,SENSITY-kc-14,1.0,2018-09-26,08:55:00
1548,2018-09-26 09:00:00,2018-09-26 09:05:00,SENSITY-kc-14,1.0,2018-09-26,09:00:00
1549,2018-09-26 09:05:00,2018-09-26 09:10:00,SENSITY-kc-14,1.0,2018-09-26,09:05:00
1550,2018-09-26 09:10:00,2018-09-26 09:15:00,SENSITY-kc-14,1.0,2018-09-26,09:10:00
1551,2018-09-26 09:15:00,2018-09-26 09:20:00,SENSITY-kc-14,1.0,2018-09-26,09:15:00
1552,2018-09-26 09:20:00,2018-09-26 09:25:00,SENSITY-kc-14,1.0,2018-09-26,09:20:00
1553,2018-09-26 09:25:00,2018-09-26 09:30:00,SENSITY-kc-14,1.0,2018-09-26,09:25:00
1554,2018-09-26 09:30:00,2018-09-26 09:35:00,SENSITY-kc-14,1.0,2018-09-26,09:30:00
1555,2018-09-26 09:35:00,2018-09-26 09:40:00,SENSITY-kc-14,1.0,2018-09-26,09:35:00
1556,2018-09-26 09:40:00,2018-09-26 09:45:00,SENSITY-kc-14,1.0,2018-09-26,09:40:00
1557,2018-09-26 09:45:00,2018-09-26 09:50:00,SENSITY-kc-14,1.0,2018-09-26,09:45:00
1558,2018-09-26 09:50:00,2018-09-26 09:55:00,SENSITY-kc-14,1.0,2018-09-26,09:50:00
1559,2018-09-26 09:55:00,2018-09-26 10:00:00,SENSITY-kc-14,1.0,2018-09-26,09:55:00
1560,2018-09-26 10:00:00,2018-09-26 10:05:00,SENSITY-kc-14,1.0,2018-09-26,10:00:00
1561,2018-09-26 10:05:00,2018-09-26 10:10:00,SENSITY-kc-14,1.0,2018-09-26,10:05:00
1562,2018-09-26 10:10:00,2018-09-26 10:15:00,SENSITY-kc-14,1.0,2018-09-26,10:10:00
1563,2018-09-26 10:15:00,2018-09-26 10:20:00,SENSITY-kc-14,1.0,2018-09-26,10:15:00
1564,2018-09-26 10:20:00,2018-09-26 10:25:00,SENSITY-kc-14,1.0,2018-09-26,10:20:00
1565,2018-09-26 10:25:00,0,0,0.0,0,0
1566,2018-09-26 10:30:00,0,0,0.0,0,0
1567,2018-09-26 10:35:00,0,0,0.0,0,0
1568,2018-09-26 10:40:00,0,0,0.0,0,0
1569,2018-09-26 10:45:00,0,0,0.0,0,0
1570,2018-09-26 10:50:00,0,0,0.0,0,0
1571,2018-09-26 10:55:00,2018-09-26 11:00:00,SENSITY-kc-14,1.0,2018-09-26,10:55:00
1572,2018-09-26 11:00:00,2018-09-26 11:05:00,SENSITY-kc-14,1.0,2018-09-26,11:00:00
1573,2018-09-26 11:05:00,2018-09-26 11:10:00,SENSITY-kc-14,1.0,2018-09-26,11:05:00
1574,2018-09-26 11:10:00,2018-09-26 11:15:00,SENSITY-kc-14,1.0,2018-09-26,11:10:00
1575,2018-09-26 11:15:00,2018-09-26 11:20:00,SENSITY-kc-14,1.0,2018-09-26,11:15:00
1576,2018-09-26 11:20:00,2018-09-26 11:25:00,SENSITY-kc-14,1.0,2018-09-26,11:20:00
1577,2018-09-26 11:25:00,2018-09-26 11:30:00,SENSITY-kc-14,1.0,2018-09-26,11:25:00
1578,2018-09-26 11:30:00,2018-09-26 11:35:00,SENSITY-kc-14,2.0,2018-09-26,11:30:00
1579,2018-09-26 11:35:00,2018-09-26 11:40:00,SENSITY-kc-14,3.0,2018-09-26,11:35:00
1580,2018-09-26 11:40:00,2018-09-26 11:45:00,SENSITY-kc-14,3.0,2018-09-26,11:40:00
1581,2018-09-26 11:45:00,2018-09-26 11:50:00,SENSITY-kc-14,3.0,2018-09-26,11:45:00
1582,2018-09-26 11:50:00,2018-09-26 11:55:00,SENSITY-kc-14,3.0,2018-09-26,11:50:00
1583,2018-09-26 11:55:00,2018-09-26 12:00:00,SENSITY-kc-14,3.0,2018-09-26,11:55:00
1584,2018-09-26 12:00:00,2018-09-26 12:05:00,SENSITY-kc-14,3.0,2018-09-26,12:00:00
1585,2018-09-26 12:05:00,2018-09-26 12:10:00,SENSITY-kc-14,3.0,2018-09-26,12:05:00
1586,2018-09-26 12:10:00,2018-09-26 12:15:00,SENSITY-kc-14,6.0,2018-09-26,12:10:00
1587,2018-09-26 12:15:00,2018-09-26 12:20:00,SENSITY-kc-14,6.0,2018-09-26,12:15:00
1588,2018-09-26 12:20:00,2018-09-26 12:25:00,SENSITY-kc-14,8.0,2018-09-26,12:20:00
1589,2018-09-26 12:25:00,2018-09-26 12:30:00,SENSITY-kc-14,8.0,2018-09-26,12:25:00
1590,2018-09-26 12:30:00,2018-09-26 12:35:00,SENSITY-kc-14,8.0,2018-09-26,12:30:00
1591,2018-09-26 12:35:00,2018-09-26 12:40:00,SENSITY-kc-14,8.0,2018-09-26,12:35:00
1592,2018-09-26 12:40:00,2018-09-26 12:45:00,SENSITY-kc-14,8.0,2018-09-26,12:40:00
1593,2018-09-26 12:45:00,2018-09-26 12:50:00,SENSITY-kc-14,8.0,2018-09-26,12:45:00
1594,2018-09-26 12:50:00,2018-09-26 12:55:00,SENSITY-kc-14,8.0,2018-09-26,12:50:00
1595,2018-09-26 12:55:00,2018-09-26 13:00:00,SENSITY-kc-14,8.0,2018-09-26,12:55:00
1596,2018-09-26 13:00:00,2018-09-26 13:05:00,SENSITY-kc-14,8.0,2018-09-26,13:00:00
1597,2018-09-26 13:05:00,2018-09-26 13:10:00,SENSITY-kc-14,8.0,2018-09-26,13:05:00
1598,2018-09-26 13:10:00,2018-09-26 13:15:00,SENSITY-kc-14,8.0,2018-09-26,13:10:00
1599,2018-09-26 13:15:00,2018-09-26 13:20:00,SENSITY-kc-14,8.0,2018-09-26,13:15:00
1600,2018-09-26 13:20:00,2018-09-26 13:25:00,SENSITY-kc-14,8.0,2018-09-26,13:20:00
1601,2018-09-26 13:25:00,2018-09-26 13:30:00,SENSITY-kc-14,8.0,2018-09-26,13:25:00
1602,2018-09-26 13:30:00,2018-09-26 13:35:00,SENSITY-kc-14,8.0,2018-09-26,13:30:00
1603,2018-09-26 13:35:00,2018-09-26 13:40:00,SENSITY-kc-14,8.0,2018-09-26,13:35:00
1604,2018-09-26 13:40:00,2018-09-26 13:45:00,SENSITY-kc-14,8.0,2018-09-26,13:40:00
1605,2018-09-26 13:45:00,2018-09-26 13:50:00,SENSITY-kc-14,8.0,2018-09-26,13:45:00
1606,2018-09-26 13:50:00,2018-09-26 13:55:00,SENSITY-kc-14,8.0,2018-09-26,13:50:00
1607,2018-09-26 13:55:00,2018-09-26 14:00:00,SENSITY-kc-14,8.0,2018-09-26,13:55:00
1608,2018-09-26 14:00:00,2018-09-26 14:05:00,SENSITY-kc-14,8.0,2018-09-26,14:00:00
1609,2018-09-26 14:05:00,2018-09-26 14:10:00,SENSITY-kc-14,8.0,2018-09-26,14:05:00
1610,2018-09-26 14:10:00,2018-09-26 14:15:00,SENSITY-kc-14,8.0,2018-09-26,14:10:00
1611,2018-09-26 14:15:00,2018-09-26 14:20:00,SENSITY-kc-14,8.0,2018-09-26,14:15:00
1612,2018-09-26 14:20:00,2018-09-26 14:25:00,SENSITY-kc-14,8.0,2018-09-26,14:20:00
1613,2018-09-26 14:25:00,2018-09-26 14:30:00,SENSITY-kc-14,8.0,2018-09-26,14:25:00
1614,2018-09-26 14:30:00,2018-09-26 14:35:00,SENSITY-kc-14,8.0,2018-09-26,14:30:00
1615,2018-09-26 14:35:00,2018-09-26 14:40:00,SENSITY-kc-14,8.0,2018-09-26,14:35:00
1616,2018-09-26 14:40:00,2018-09-26 14:45:00,SENSITY-kc-14,8.0,2018-09-26,14:40:00
1617,2018-09-26 14:45:00,2018-09-26 14:50:00,SENSITY-kc-14,8.0,2018-09-26,14:45:00
1618,2018-09-26 14:50:00,2018-09-26 14:55:00,SENSITY-kc-14,8.0,2018-09-26,14:50:00
1619,2018-09-26 14:55:00,2018-09-26 15:00:00,SENSITY-kc-14,8.0,2018-09-26,14:55:00
1620,2018-09-26 15:00:00,2018-09-26 15:05:00,SENSITY-kc-14,8.0,2018-09-26,15:00:00
1621,2018-09-26 15:05:00,2018-09-26 15:10:00,SENSITY-kc-14,8.0,2018-09-26,15:05:00
1622,2018-09-26 15:10:00,2018-09-26 15:15:00,SENSITY-kc-14,8.0,2018-09-26,15:10:00
1623,2018-09-26 15:15:00,2018-09-26 15:20:00,SENSITY-kc-14,8.0,2018-09-26,15:15:00
1624,2018-09-26 15:20:00,2018-09-26 15:25:00,SENSITY-kc-14,8.0,2018-09-26,15:20:00
1625,2018-09-26 15:25:00,2018-09-26 15:30:00,SENSITY-kc-14,8.0,2018-09-26,15:25:00
1626,2018-09-26 15:30:00,2018-09-26 15:35:00,SENSITY-kc-14,8.0,2018-09-26,15:30:00
1627,2018-09-26 15:35:00,2018-09-26 15:40:00,SENSITY-kc-14,8.0,2018-09-26,15:35:00
1628,2018-09-26 15:40:00,2018-09-26 15:45:00,SENSITY-kc-14,8.0,2018-09-26,15:40:00
1629,2018-09-26 15:45:00,2018-09-26 15:50:00,SENSITY-kc-14,8.0,2018-09-26,15:45:00
1630,2018-09-26 15:50:00,2018-09-26 15:55:00,SENSITY-kc-14,8.0,2018-09-26,15:50:00
1631,2018-09-26 15:55:00,2018-09-26 16:00:00,SENSITY-kc-14,8.0,2018-09-26,15:55:00
1632,2018-09-26 16:00:00,2018-09-26 16:05:00,SENSITY-kc-14,8.0,2018-09-26,16:00:00
1633,2018-09-26 16:05:00,2018-09-26 16:10:00,SENSITY-kc-14,8.0,2018-09-26,16:05:00
1634,2018-09-26 16:10:00,2018-09-26 16:15:00,SENSITY-kc-14,8.0,2018-09-26,16:10:00
1635,2018-09-26 16:15:00,2018-09-26 16:20:00,SENSITY-kc-14,8.0,2018-09-26,16:15:00
1636,2018-09-26 16:20:00,2018-09-26 16:25:00,SENSITY-kc-14,8.0,2018-09-26,16:20:00
1637,2018-09-26 16:25:00,2018-09-26 16:30:00,SENSITY-kc-14,8.0,2018-09-26,16:25:00
1638,2018-09-26 16:30:00,2018-09-26 16:35:00,SENSITY-kc-14,8.0,2018-09-26,16:30:00
1639,2018-09-26 16:35:00,2018-09-26 16:40:00,SENSITY-kc-14,8.0,2018-09-26,16:35:00
1640,2018-09-26 16:40:00,2018-09-26 16:45:00,SENSITY-kc-14,8.0,2018-09-26,16:40:00
1641,2018-09-26 16:45:00,2018-09-26 16:50:00,SENSITY-kc-14,8.0,2018-09-26,16:45:00
1642,2018-09-26 16:50:00,2018-09-26 16:55:00,SENSITY-kc-14,7.0,2018-09-26,16:50:00
1643,2018-09-26 16:55:00,2018-09-26 17:00:00,SENSITY-kc-14,7.0,2018-09-26,16:55:00
1644,2018-09-26 17:00:00,2018-09-26 17:05:00,SENSITY-kc-14,7.0,2018-09-26,17:00:00
1645,2018-09-26 17:05:00,2018-09-26 17:10:00,SENSITY-kc-14,7.0,2018-09-26,17:05:00
1646,2018-09-26 17:10:00,2018-09-26 17:15:00,SENSITY-kc-14,7.0,2018-09-26,17:10:00
1647,2018-09-26 17:15:00,2018-09-26 17:20:00,SENSITY-kc-14,7.0,2018-09-26,17:15:00
1648,2018-09-26 17:20:00,2018-09-26 17:25:00,SENSITY-kc-14,7.0,2018-09-26,17:20:00
1649,2018-09-26 17:25:00,2018-09-26 17:30:00,SENSITY-kc-14,7.0,2018-09-26,17:25:00
1650,2018-09-26 17:30:00,2018-09-26 17:35:00,SENSITY-kc-14,7.0,2018-09-26,17:30:00
1651,2018-09-26 17:35:00,2018-09-26 17:40:00,SENSITY-kc-14,7.0,2018-09-26,17:35:00
1652,2018-09-26 17:40:00,2018-09-26 17:45:00,SENSITY-kc-14,7.0,2018-09-26,17:40:00
1653,2018-09-26 17:45:00,2018-09-26 17:50:00,SENSITY-kc-14,7.0,2018-09-26,17:45:00
1654,2018-09-26 17:50:00,2018-09-26 17:55:00,SENSITY-kc-14,7.0,2018-09-26,17:50:00
1655,2018-09-26 17:55:00,2018-09-26 18:00:00,SENSITY-kc-14,7.0,2018-09-26,17:55:00
1656,2018-09-26 18:00:00,2018-09-26 18:05:00,SENSITY-kc-14,7.0,2018-09-26,18:00:00
1657,2018-09-26 18:05:00,2018-09-26 18:10:00,SENSITY-kc-14,7.0,2018-09-26,18:05:00
1658,2018-09-26 18:10:00,2018-09-26 18:15:00,SENSITY-kc-14,7.0,2018-09-26,18:10:00
1659,2018-09-26 18:15:00,2018-09-26 18:20:00,SENSITY-kc-14,7.0,2018-09-26,18:15:00
1660,2018-09-26 18:20:00,2018-09-26 18:25:00,SENSITY-kc-14,7.0,2018-09-26,18:20:00
1661,2018-09-26 18:25:00,2018-09-26 18:30:00,SENSITY-kc-14,7.0,2018-09-26,18:25:00
1662,2018-09-26 18:30:00,2018-09-26 18:35:00,SENSITY-kc-14,7.0,2018-09-26,18:30:00
1663,2018-09-26 18:35:00,2018-09-26 18:40:00,SENSITY-kc-14,6.0,2018-09-26,18:35:00
1664,2018-09-26 18:40:00,2018-09-26 18:45:00,SENSITY-kc-14,6.0,2018-09-26,18:40:00
1665,2018-09-26 18:45:00,2018-09-26 18:50:00,SENSITY-kc-14,6.0,2018-09-26,18:45:00
1666,2018-09-26 18:50:00,2018-09-26 18:55:00,SENSITY-kc-14,6.0,2018-09-26,18:50:00
1667,2018-09-26 18:55:00,2018-09-26 19:00:00,SENSITY-kc-14,6.0,2018-09-26,18:55:00
1668,2018-09-26 19:00:00,2018-09-26 19:05:00,SENSITY-kc-14,6.0,2018-09-26,19:00:00
1669,2018-09-26 19:05:00,2018-09-26 19:10:00,SENSITY-kc-14,6.0,2018-09-26,19:05:00
1670,2018-09-26 19:10:00,2018-09-26 19:15:00,SENSITY-kc-14,6.0,2018-09-26,19:10:00
1671,2018-09-26 19:15:00,2018-09-26 19:20:00,SENSITY-kc-14,6.0,2018-09-26,19:15:00
1672,2018-09-26 19:20:00,2018-09-26 19:25:00,SENSITY-kc-14,6.0,2018-09-26,19:20:00
1673,2018-09-26 19:25:00,2018-09-26 19:30:00,SENSITY-kc-14,6.0,2018-09-26,19:25:00
1674,2018-09-26 19:30:00,2018-09-26 19:35:00,SENSITY-kc-14,6.0,2018-09-26,19:30:00
1675,2018-09-26 19:35:00,2018-09-26 19:40:00,SENSITY-kc-14,6.0,2018-09-26,19:35:00
1676,2018-09-26 19:40:00,2018-09-26 19:45:00,SENSITY-kc-14,6.0,2018-09-26,19:40:00
1677,2018-09-26 19:45:00,2018-09-26 19:50:00,SENSITY-kc-14,6.0,2018-09-26,19:45:00
1678,2018-09-26 19:50:00,2018-09-26 19:55:00,SENSITY-kc-14,6.0,2018-09-26,19:50:00
1679,2018-09-26 19:55:00,2018-09-26 20:00:00,SENSITY-kc-14,6.0,2018-09-26,19:55:00
1680,2018-09-26 20:00:00,2018-09-26 20:05:00,SENSITY-kc-14,6.0,2018-09-26,20:00:00
1681,2018-09-26 20:05:00,2018-09-26 20:10:00,SENSITY-kc-14,6.0,2018-09-26,20:05:00
1682,2018-09-26 20:10:00,2018-09-26 20:15:00,SENSITY-kc-14,6.0,2018-09-26,20:10:00
1683,2018-09-26 20:15:00,2018-09-26 20:20:00,SENSITY-kc-14,6.0,2018-09-26,20:15:00
1684,2018-09-26 20:20:00,2018-09-26 20:25:00,SENSITY-kc-14,6.0,2018-09-26,20:20:00
1685,2018-09-26 20:25:00,2018-09-26 20:30:00,SENSITY-kc-14,6.0,2018-09-26,20:25:00
1686,2018-09-26 20:30:00,2018-09-26 20:35:00,SENSITY-kc-14,6.0,2018-09-26,20:30:00
1687,2018-09-26 20:35:00,2018-09-26 20:40:00,SENSITY-kc-14,6.0,2018-09-26,20:35:00
1688,2018-09-26 20:40:00,2018-09-26 20:45:00,SENSITY-kc-14,5.0,2018-09-26,20:40:00
1689,2018-09-26 20:45:00,2018-09-26 20:50:00,SENSITY-kc-14,5.0,2018-09-26,20:45:00
1690,2018-09-26 20:50:00,2018-09-26 20:55:00,SENSITY-kc-14,5.0,2018-09-26,20:50:00
1691,2018-09-26 20:55:00,2018-09-26 21:00:00,SENSITY-kc-14,5.0,2018-09-26,20:55:00
1692,2018-09-26 21:00:00,2018-09-26 21:05:00,SENSITY-kc-14,5.0,2018-09-26,21:00:00
1693,2018-09-26 21:05:00,2018-09-26 21:10:00,SENSITY-kc-14,5.0,2018-09-26,21:05:00
1694,2018-09-26 21:10:00,2018-09-26 21:15:00,SENSITY-kc-14,5.0,2018-09-26,21:10:00
1695,2018-09-26 21:15:00,2018-09-26 21:20:00,SENSITY-kc-14,5.0,2018-09-26,21:15:00
1696,2018-09-26 21:20:00,2018-09-26 21:25:00,SENSITY-kc-14,5.0,2018-09-26,21:20:00
1697,2018-09-26 21:25:00,2018-09-26 21:30:00,SENSITY-kc-14,2.0,2018-09-26,21:25:00
1698,2018-09-26 21:30:00,2018-09-26 21:35:00,SENSITY-kc-14,2.0,2018-09-26,21:30:00
1699,2018-09-26 21:35:00,2018-09-26 21:40:00,SENSITY-kc-14,2.0,2018-09-26,21:35:00
1700,2018-09-26 21:40:00,2018-09-26 21:45:00,SENSITY-kc-14,1.0,2018-09-26,21:40:00
1701,2018-09-26 21:45:00,2018-09-26 21:50:00,SENSITY-kc-14,1.0,2018-09-26,21:45:00
1702,2018-09-26 21:50:00,2018-09-26 21:55:00,SENSITY-kc-14,1.0,2018-09-26,21:50:00
1703,2018-09-26 21:55:00,2018-09-26 22:00:00,SENSITY-kc-14,1.0,2018-09-26,21:55:00
1704,2018-09-26 22:00:00,2018-09-26 22:05:00,SENSITY-kc-14,1.0,2018-09-26,22:00:00
1705,2018-09-26 22:05:00,2018-09-26 22:10:00,SENSITY-kc-14,1.0,2018-09-26,22:05:00
1706,2018-09-26 22:10:00,2018-09-26 22:15:00,SENSITY-kc-14,1.0,2018-09-26,22:10:00
1707,2018-09-26 22:15:00,2018-09-26 22:20:00,SENSITY-kc-14,1.0,2018-09-26,22:15:00
1708,2018-09-26 22:20:00,2018-09-26 22:25:00,SENSITY-kc-14,1.0,2018-09-26,22:20:00
1709,2018-09-26 22:25:00,2018-09-26 22:30:00,SENSITY-kc-14,1.0,2018-09-26,22:25:00
1710,2018-09-26 22:30:00,0,0,0.0,0,0
1711,2018-09-26 22:35:00,0,0,0.0,0,0
1712,2018-09-26 22:40:00,0,0,0.0,0,0
1713,2018-09-26 22:45:00,0,0,0.0,0,0
1714,2018-09-26 22:50:00,0,0,0.0,0,0
1715,2018-09-26 22:55:00,0,0,0.0,0,0
1716,2018-09-26 23:00:00,0,0,0.0,0,0
1717,2018-09-26 23:05:00,0,0,0.0,0,0
1718,2018-09-26 23:10:00,0,0,0.0,0,0
1719,2018-09-26 23:15:00,0,0,0.0,0,0
1720,2018-09-26 23:20:00,0,0,0.0,0,0
1721,2018-09-26 23:25:00,0,0,0.0,0,0
1722,2018-09-26 23:30:00,0,0,0.0,0,0
1723,2018-09-26 23:35:00,0,0,0.0,0,0
1724,2018-09-26 23:40:00,0,0,0.0,0,0
1725,2018-09-26 23:45:00,0,0,0.0,0,0
1726,2018-09-26 23:50:00,0,0,0.0,0,0
1727,2018-09-26 23:55:00,0,0,0.0,0,0
1728,2018-09-27 00:00:00,0,0,0.0,0,0
1729,2018-09-27 00:05:00,0,0,0.0,0,0
1730,2018-09-27 00:10:00,0,0,0.0,0,0
1731,2018-09-27 00:15:00,0,0,0.0,0,0
1732,2018-09-27 00:20:00,0,0,0.0,0,0
1733,2018-09-27 00:25:00,2018-09-27 00:30:00,SENSITY-kc-14,1.0,2018-09-27,00:25:00
1734,2018-09-27 00:30:00,2018-09-27 00:35:00,SENSITY-kc-14,1.0,2018-09-27,00:30:00
1735,2018-09-27 00:35:00,2018-09-27 00:40:00,SENSITY-kc-14,3.0,2018-09-27,00:35:00
1736,2018-09-27 00:40:00,2018-09-27 00:45:00,SENSITY-kc-14,1.0,2018-09-27,00:40:00
1737,2018-09-27 00:45:00,2018-09-27 00:50:00,SENSITY-kc-14,1.0,2018-09-27,00:45:00
1738,2018-09-27 00:50:00,0,0,0.0,0,0
1739,2018-09-27 00:55:00,0,0,0.0,0,0
1740,2018-09-27 01:00:00,0,0,0.0,0,0
1741,2018-09-27 01:05:00,2018-09-27 01:10:00,SENSITY-kc-14,1.0,2018-09-27,01:05:00
1742,2018-09-27 01:10:00,2018-09-27 01:15:00,SENSITY-kc-14,1.0,2018-09-27,01:10:00
1743,2018-09-27 01:15:00,2018-09-27 01:20:00,SENSITY-kc-14,3.0,2018-09-27,01:15:00
1744,2018-09-27 01:20:00,2018-09-27 01:25:00,SENSITY-kc-14,3.0,2018-09-27,01:20:00
1745,2018-09-27 01:25:00,2018-09-27 01:30:00,SENSITY-kc-14,4.0,2018-09-27,01:25:00
1746,2018-09-27 01:30:00,2018-09-27 01:35:00,SENSITY-kc-14,4.0,2018-09-27,01:30:00
1747,2018-09-27 01:35:00,2018-09-27 01:40:00,SENSITY-kc-14,4.0,2018-09-27,01:35:00
1748,2018-09-27 01:40:00,2018-09-27 01:45:00,SENSITY-kc-14,4.0,2018-09-27,01:40:00
1749,2018-09-27 01:45:00,2018-09-27 01:50:00,SENSITY-kc-14,4.0,2018-09-27,01:45:00
1750,2018-09-27 01:50:00,2018-09-27 01:55:00,SENSITY-kc-14,1.0,2018-09-27,01:50:00
1751,2018-09-27 01:55:00,2018-09-27 02:00:00,SENSITY-kc-14,2.0,2018-09-27,01:55:00
1752,2018-09-27 02:00:00,2018-09-27 02:05:00,SENSITY-kc-14,2.0,2018-09-27,02:00:00
1753,2018-09-27 02:05:00,2018-09-27 02:10:00,SENSITY-kc-14,1.0,2018-09-27,02:05:00
1754,2018-09-27 02:10:00,2018-09-27 02:15:00,SENSITY-kc-14,1.0,2018-09-27,02:10:00
1755,2018-09-27 02:15:00,2018-09-27 02:20:00,SENSITY-kc-14,1.0,2018-09-27,02:15:00
1756,2018-09-27 02:20:00,2018-09-27 02:25:00,SENSITY-kc-14,1.0,2018-09-27,02:20:00
1757,2018-09-27 02:25:00,2018-09-27 02:30:00,SENSITY-kc-14,2.0,2018-09-27,02:25:00
1758,2018-09-27 02:30:00,2018-09-27 02:35:00,SENSITY-kc-14,2.0,2018-09-27,02:30:00
1759,2018-09-27 02:35:00,2018-09-27 02:40:00,SENSITY-kc-14,2.0,2018-09-27,02:35:00
1760,2018-09-27 02:40:00,2018-09-27 02:45:00,SENSITY-kc-14,2.0,2018-09-27,02:40:00
1761,2018-09-27 02:45:00,2018-09-27 02:50:00,SENSITY-kc-14,2.0,2018-09-27,02:45:00
1762,2018-09-27 02:50:00,2018-09-27 02:55:00,SENSITY-kc-14,2.0,2018-09-27,02:50:00
1763,2018-09-27 02:55:00,2018-09-27 03:00:00,SENSITY-kc-14,4.0,2018-09-27,02:55:00
1764,2018-09-27 03:00:00,2018-09-27 03:05:00,SENSITY-kc-14,8.0,2018-09-27,03:00:00
1765,2018-09-27 03:05:00,2018-09-27 03:10:00,SENSITY-kc-14,8.0,2018-09-27,03:05:00
1766,2018-09-27 03:10:00,2018-09-27 03:15:00,SENSITY-kc-14,8.0,2018-09-27,03:10:00
1767,2018-09-27 03:15:00,2018-09-27 03:20:00,SENSITY-kc-14,8.0,2018-09-27,03:15:00
1768,2018-09-27 03:20:00,2018-09-27 03:25:00,SENSITY-kc-14,8.0,2018-09-27,03:20:00
1769,2018-09-27 03:25:00,2018-09-27 03:30:00,SENSITY-kc-14,8.0,2018-09-27,03:25:00
1770,2018-09-27 03:30:00,2018-09-27 03:35:00,SENSITY-kc-14,8.0,2018-09-27,03:30:00
1771,2018-09-27 03:35:00,2018-09-27 03:40:00,SENSITY-kc-14,8.0,2018-09-27,03:35:00
1772,2018-09-27 03:40:00,2018-09-27 03:45:00,SENSITY-kc-14,8.0,2018-09-27,03:40:00
1773,2018-09-27 03:45:00,2018-09-27 03:50:00,SENSITY-kc-14,8.0,2018-09-27,03:45:00
1774,2018-09-27 03:50:00,2018-09-27 03:55:00,SENSITY-kc-14,8.0,2018-09-27,03:50:00
1775,2018-09-27 03:55:00,2018-09-27 04:00:00,SENSITY-kc-14,8.0,2018-09-27,03:55:00
1776,2018-09-27 04:00:00,2018-09-27 04:05:00,SENSITY-kc-14,8.0,2018-09-27,04:00:00
1777,2018-09-27 04:05:00,2018-09-27 04:10:00,SENSITY-kc-14,8.0,2018-09-27,04:05:00
1778,2018-09-27 04:10:00,2018-09-27 04:15:00,SENSITY-kc-14,8.0,2018-09-27,04:10:00
1779,2018-09-27 04:15:00,2018-09-27 04:20:00,SENSITY-kc-14,8.0,2018-09-27,04:15:00
1780,2018-09-27 04:20:00,2018-09-27 04:25:00,SENSITY-kc-14,8.0,2018-09-27,04:20:00
1781,2018-09-27 04:25:00,2018-09-27 04:30:00,SENSITY-kc-14,8.0,2018-09-27,04:25:00
1782,2018-09-27 04:30:00,2018-09-27 04:35:00,SENSITY-kc-14,8.0,2018-09-27,04:30:00
1783,2018-09-27 04:35:00,2018-09-27 04:40:00,SENSITY-kc-14,8.0,2018-09-27,04:35:00
1784,2018-09-27 04:40:00,2018-09-27 04:45:00,SENSITY-kc-14,8.0,2018-09-27,04:40:00
1785,2018-09-27 04:45:00,2018-09-27 04:50:00,SENSITY-kc-14,8.0,2018-09-27,04:45:00
1786,2018-09-27 04:50:00,2018-09-27 04:55:00,SENSITY-kc-14,8.0,2018-09-27,04:50:00
1787,2018-09-27 04:55:00,2018-09-27 05:00:00,SENSITY-kc-14,8.0,2018-09-27,04:55:00
1788,2018-09-27 05:00:00,2018-09-27 05:05:00,SENSITY-kc-14,7.0,2018-09-27,05:00:00
